Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Palm_tip_x,Thumb_tip_x,Index_tip_x,Middle_tip_x,Ring_tip_x,Pinky_tip_x,Palm_tip_y,Thumb_tip_y,Index_tip_y,Middle_tip_y,Ring_tip_y,Pinky_tip_y,Palm_tip_z,Thumb_tip_z,Index_tip_z,Middle_tip_z,Ring_tip_z,Pinky_tip_z
0,1,9,5,3,-3,3,4,-22.731494903564453,35.29951095581055,27.77424430847168,24.623825073242188,-2.8985097408294678,-31.37691307067871,32.046485900878906,-3.553159475326538,-44.08143997192383,-49.576107025146484,-52.63008117675781,-42.069923400878906,125.16244506835938,102.07268524169922,116.41536712646484,105.09756469726562,99.3357925415039,93.84373474121094
0,-10,13,-5,-6,-1,1,1,-22.731494903564453,35.29951095581055,27.77424430847168,24.623825073242188,-2.8985097408294678,-31.37691307067871,32.046485900878906,-3.553159475326538,-44.08143997192383,-49.576107025146484,-52.63008117675781,-42.069923400878906,125.16244506835938,102.07268524169922,116.41536712646484,105.09756469726562,99.3357925415039,93.84373474121094
1,6,-3,7,-1,1,1,0,-22.731494903564453,35.29951095581055,27.77424430847168,24.623825073242188,-2.8985097408294678,-31.37691307067871,32.046485900878906,-3.553159475326538,-44.08143997192383,-49.576107025146484,-52.63008117675781,-42.069923400878906,125.16244506835938,102.07268524169922,116.41536712646484,105.09756469726562,99.3357925415039,93.84373474121094
-2,-6,-5,2,-1,-2,-3,0,-22.662874221801758,35.345882415771484,27.715259552001953,24.568435668945312,-2.918238878250122,-31.419851303100586,32.147884368896484,-3.576317310333252,-44.07887649536133,-49.53404998779297,-52.57067108154297,-41.9947624206543,125.20487976074219,102.15901947021484,116.60796356201172,105.23921203613281,99.52674102783203,93.99083709716797
-1,2,-15,-3,-3,-4,-1,-2,-22.662874221801758,35.345882415771484,27.715259552001953,24.568435668945312,-2.918238878250122,-31.419851303100586,32.147884368896484,-3.576317310333252,-44.07887649536133,-49.53404998779297,-52.57067108154297,-41.9947624206543,125.20487976074219,102.15901947021484,116.60796356201172,105.23921203613281,99.52674102783203,93.99083709716797
-5,-6,0,-15,-3,3,1,-1,-22.60013198852539,35.39516830444336,27.668119430541992,24.52396011352539,-2.928460121154785,-31.444839477539062,32.2311897277832,-3.5992679595947266,-44.0792350769043,-49.50336456298828,-52.52090072631836,-41.92203903198242,125.24159240722656,102.2313003540039,116.77299499511719,105.36579132080078,99.69137573242188,94.10311126708984
7,6,5,4,4,0,5,3,-22.60013198852539,35.39516830444336,27.668119430541992,24.52396011352539,-2.928460121154785,-31.444839477539062,32.2311897277832,-3.5992679595947266,-44.0792350769043,-49.50336456298828,-52.52090072631836,-41.92203903198242,125.24159240722656,102.2313003540039,116.77299499511719,105.36579132080078,99.69137573242188,94.10311126708984
0,-1,1,-2,1,-1,0,-3,-22.60013198852539,35.39516830444336,27.668119430541992,24.52396011352539,-2.928460121154785,-31.444839477539062,32.2311897277832,-3.5992679595947266,-44.0792350769043,-49.50336456298828,-52.52090072631836,-41.92203903198242,125.24159240722656,102.2313003540039,116.77299499511719,105.36579132080078,99.69137573242188,94.10311126708984
-3,-5,-7,-4,0,1,0,1,-22.60013198852539,35.39516830444336,27.668119430541992,24.52396011352539,-2.928460121154785,-31.444839477539062,32.2311897277832,-3.5992679595947266,-44.0792350769043,-49.50336456298828,-52.52090072631836,-41.92203903198242,125.24159240722656,102.2313003540039,116.77299499511719,105.36579132080078,99.69137573242188,94.10311126708984
-5,-7,4,-3,-6,0,2,-2,-22.537490844726562,35.447715759277344,27.63357925415039,24.496158599853516,-2.932713031768799,-31.457664489746094,32.30370330810547,-3.625748634338379,-44.07835388183594,-49.46457290649414,-52.484352111816406,-41.85722351074219,125.26332092285156,102.28646850585938,116.9150619506836,105.46363830566406,99.83960723876953,94.19046783447266
3,17,6,19,5,-3,2,2,-22.537490844726562,35.447715759277344,27.63357925415039,24.496158599853516,-2.932713031768799,-31.457664489746094,32.30370330810547,-3.625748634338379,-44.07835388183594,-49.46457290649414,-52.484352111816406,-41.85722351074219,125.26332092285156,102.28646850585938,116.9150619506836,105.46363830566406,99.83960723876953,94.19046783447266
1,-6,-9,-9,-4,3,-2,1,-22.448753356933594,35.51839065551758,27.610090255737305,24.484411239624023,-2.9239537715911865,-31.455774307250977,32.37372970581055,-3.677893877029419,-44.09383010864258,-49.449676513671875,-52.462005615234375,-41.80699920654297,125.24757385253906,102.32984161376953,117.05799865722656,105.57196807861328,99.98255157470703,94.26976776123047
0,-3,6,-1,-4,-2,-1,-2,-22.448753356933594,35.51839065551758,27.610090255737305,24.484411239624023,-2.9239537715911865,-31.455774307250977,32.37372970581055,-3.677893877029419,-44.09383010864258,-49.449676513671875,-52.462005615234375,-41.80699920654297,125.24757385253906,102.32984161376953,117.05799865722656,105.57196807861328,99.98255157470703,94.26976776123047
0,-2,-4,1,13,4,0,1,-22.448753356933594,35.51839065551758,27.610090255737305,24.484411239624023,-2.9239537715911865,-31.455774307250977,32.37372970581055,-3.677893877029419,-44.09383010864258,-49.449676513671875,-52.462005615234375,-41.80699920654297,125.24757385253906,102.32984161376953,117.05799865722656,105.57196807861328,99.98255157470703,94.26976776123047
0,0,2,3,1,-2,3,1,-22.448753356933594,35.51839065551758,27.610090255737305,24.484411239624023,-2.9239537715911865,-31.455774307250977,32.37372970581055,-3.677893877029419,-44.09383010864258,-49.449676513671875,-52.462005615234375,-41.80699920654297,125.24757385253906,102.32984161376953,117.05799865722656,105.57196807861328,99.98255157470703,94.26976776123047
-1,4,1,0,-4,-3,-1,1,-22.347204208374023,35.62158966064453,27.607524871826172,24.487770080566406,-2.887033224105835,-31.437301635742188,32.425750732421875,-3.7434163093566895,-44.11940383911133,-49.47721862792969,-52.45365905761719,-41.78404235839844,125.19810485839844,102.352783203125,117.17679595947266,105.6907958984375,100.10344696044922,94.33013916015625
-1,-1,-7,2,0,0,2,-2,-22.347204208374023,35.62158966064453,27.607524871826172,24.487770080566406,-2.887033224105835,-31.437301635742188,32.425750732421875,-3.7434163093566895,-44.11940383911133,-49.47721862792969,-52.45365905761719,-41.78404235839844,125.19810485839844,102.352783203125,117.17679595947266,105.6907958984375,100.10344696044922,94.33013916015625
1,1,7,-2,-3,0,-3,3,-22.347204208374023,35.62158966064453,27.607524871826172,24.487770080566406,-2.887033224105835,-31.437301635742188,32.425750732421875,-3.7434163093566895,-44.11940383911133,-49.47721862792969,-52.45365905761719,-41.78404235839844,125.19810485839844,102.352783203125,117.17679595947266,105.6907958984375,100.10344696044922,94.33013916015625
1,1,8,2,4,1,1,-1,-22.347204208374023,35.62158966064453,27.607524871826172,24.487770080566406,-2.887033224105835,-31.437301635742188,32.425750732421875,-3.7434163093566895,-44.11940383911133,-49.47721862792969,-52.45365905761719,-41.78404235839844,125.19810485839844,102.352783203125,117.17679595947266,105.6907958984375,100.10344696044922,94.33013916015625
0,9,7,3,-1,-1,-1,-3,-22.252086639404297,35.73274230957031,27.637535095214844,24.537755966186523,-2.8163745403289795,-31.38774871826172,32.43082046508789,-3.820967197418213,-44.15904235839844,-49.48591613769531,-52.47246551513672,-41.79804992675781,125.13910675048828,102.36244201660156,117.24747467041016,105.73016357421875,100.17092895507812,94.33871459960938
7,-7,-4,7,1,0,0,1,-22.252086639404297,35.73274230957031,27.637535095214844,24.537755966186523,-2.8163745403289795,-31.38774871826172,32.43082046508789,-3.820967197418213,-44.15904235839844,-49.48591613769531,-52.47246551513672,-41.79804992675781,125.13910675048828,102.36244201660156,117.24747467041016,105.73016357421875,100.17092895507812,94.33871459960938
1,21,11,-6,-3,-2,2,-2,-22.252086639404297,35.73274230957031,27.637535095214844,24.537755966186523,-2.8163745403289795,-31.38774871826172,32.43082046508789,-3.820967197418213,-44.15904235839844,-49.48591613769531,-52.47246551513672,-41.79804992675781,125.13910675048828,102.36244201660156,117.24747467041016,105.73016357421875,100.17092895507812,94.33871459960938
0,-2,-35,-12,-5,-4,-4,-5,-22.252086639404297,35.73274230957031,27.637535095214844,24.537755966186523,-2.8163745403289795,-31.38774871826172,32.43082046508789,-3.820967197418213,-44.15904235839844,-49.48591613769531,-52.47246551513672,-41.79804992675781,125.13910675048828,102.36244201660156,117.24747467041016,105.73016357421875,100.17092895507812,94.33871459960938
1,0,-15,-3,1,1,-1,2,-22.13005256652832,35.86516571044922,27.6672306060791,24.594392776489258,-2.7392477989196777,-31.32956886291504,32.44101333618164,-3.9136335849761963,-44.2188720703125,-49.50947189331055,-52.492069244384766,-41.80585479736328,125.05755615234375,102.37036895751953,117.32088470458984,105.76793670654297,100.22196960449219,94.32469940185547
-4,-5,12,1,-7,-4,-4,-2,-22.13005256652832,35.86516571044922,27.6672306060791,24.594392776489258,-2.7392477989196777,-31.32956886291504,32.44101333618164,-3.9136335849761963,-44.2188720703125,-49.50947189331055,-52.492069244384766,-41.80585479736328,125.05755615234375,102.37036895751953,117.32088470458984,105.76793670654297,100.22196960449219,94.32469940185547
0,2,4,-2,-3,-2,0,-1,-22.13005256652832,35.86516571044922,27.6672306060791,24.594392776489258,-2.7392477989196777,-31.32956886291504,32.44101333618164,-3.9136335849761963,-44.2188720703125,-49.50947189331055,-52.492069244384766,-41.80585479736328,125.05755615234375,102.37036895751953,117.32088470458984,105.76793670654297,100.22196960449219,94.32469940185547
-5,-2,-21,-5,1,0,-1,-2,-22.13005256652832,35.86516571044922,27.6672306060791,24.594392776489258,-2.7392477989196777,-31.32956886291504,32.44101333618164,-3.9136335849761963,-44.2188720703125,-49.50947189331055,-52.492069244384766,-41.80585479736328,125.05755615234375,102.37036895751953,117.32088470458984,105.76793670654297,100.22196960449219,94.32469940185547
-4,-8,-4,-3,0,0,-1,2,-21.967037200927734,36.01968002319336,27.723966598510742,24.67144775390625,-2.641122341156006,-31.244558334350586,32.465789794921875,-4.010871410369873,-44.266815185546875,-49.540733337402344,-52.5052490234375,-41.79777526855469,124.95006561279297,102.36998748779297,117.36638641357422,105.80000305175781,100.25423431396484,94.28519439697266
0,-2,-3,-2,-3,-2,-1,0,-21.967037200927734,36.01968002319336,27.723966598510742,24.67144775390625,-2.641122341156006,-31.244558334350586,32.465789794921875,-4.010871410369873,-44.266815185546875,-49.540733337402344,-52.5052490234375,-41.79777526855469,124.95006561279297,102.36998748779297,117.36638641357422,105.80000305175781,100.25423431396484,94.28519439697266
-3,-1,-9,-27,-9,-3,-2,-1,-21.810794830322266,36.17140579223633,27.792112350463867,24.763996124267578,-2.528956890106201,-31.153213500976562,32.480281829833984,-4.106084823608398,-44.30868911743164,-49.56505584716797,-52.523040771484375,-41.799705505371094,124.82675170898438,102.357421875,117.38765716552734,105.81253051757812,100.27198791503906,94.2243423461914
-3,1,7,5,-3,1,-1,1,-21.810794830322266,36.17140579223633,27.792112350463867,24.763996124267578,-2.528956890106201,-31.153213500976562,32.480281829833984,-4.106084823608398,-44.30868911743164,-49.56505584716797,-52.523040771484375,-41.799705505371094,124.82675170898438,102.357421875,117.38765716552734,105.81253051757812,100.27198791503906,94.2243423461914
4,9,-3,1,1,-1,1,2,-21.656982421875,36.32858657836914,27.870101928710938,24.864755630493164,-2.4095242023468018,-31.068370819091797,32.40966033935547,-4.241954326629639,-44.40998840332031,-49.64143371582031,-52.585872650146484,-41.84904098510742,124.75262451171875,102.3261947631836,117.32879638671875,105.74874114990234,100.2127456665039,94.11040496826172
-2,-7,6,7,-1,-4,-1,-1,-21.656982421875,36.32858657836914,27.870101928710938,24.864755630493164,-2.4095242023468018,-31.068370819091797,32.40966033935547,-4.241954326629639,-44.40998840332031,-49.64143371582031,-52.585872650146484,-41.84904098510742,124.75262451171875,102.3261947631836,117.32879638671875,105.74874114990234,100.2127456665039,94.11040496826172
-2,1,-3,-1,-4,-3,-4,0,-21.656982421875,36.32858657836914,27.870101928710938,24.864755630493164,-2.4095242023468018,-31.068370819091797,32.40966033935547,-4.241954326629639,-44.40998840332031,-49.64143371582031,-52.585872650146484,-41.84904098510742,124.75262451171875,102.3261947631836,117.32879638671875,105.74874114990234,100.2127456665039,94.11040496826172
-3,-4,-9,2,2,0,0,-3,-21.656982421875,36.32858657836914,27.870101928710938,24.864755630493164,-2.4095242023468018,-31.068370819091797,32.40966033935547,-4.241954326629639,-44.40998840332031,-49.64143371582031,-52.585872650146484,-41.84904098510742,124.75262451171875,102.3261947631836,117.32879638671875,105.74874114990234,100.2127456665039,94.11040496826172
-1,0,-2,-5,-5,0,-2,-2,-21.656982421875,36.32858657836914,27.870101928710938,24.864755630493164,-2.4095242023468018,-31.068370819091797,32.40966033935547,-4.241954326629639,-44.40998840332031,-49.64143371582031,-52.585872650146484,-41.84904098510742,124.75262451171875,102.3261947631836,117.32879638671875,105.74874114990234,100.2127456665039,94.11040496826172
-3,0,-3,1,3,1,1,-1,-21.656982421875,36.32858657836914,27.870101928710938,24.864755630493164,-2.4095242023468018,-31.068370819091797,32.40966033935547,-4.241954326629639,-44.40998840332031,-49.64143371582031,-52.585872650146484,-41.84904098510742,124.75262451171875,102.3261947631836,117.32879638671875,105.74874114990234,100.2127456665039,94.11040496826172
-2,-2,8,11,-1,-1,-1,0,-21.482213973999023,36.502742767333984,28.003440856933594,25.015230178833008,-2.2483768463134766,-30.938310623168945,32.31894302368164,-4.379160404205322,-44.48908233642578,-49.71940994262695,-52.6663703918457,-41.92435836791992,124.69316864013672,102.28472900390625,117.23724365234375,105.68545532226562,100.1672592163086,94.02363586425781
0,12,3,-1,2,-2,-1,-2,-21.482213973999023,36.502742767333984,28.003440856933594,25.015230178833008,-2.2483768463134766,-30.938310623168945,32.31894302368164,-4.379160404205322,-44.48908233642578,-49.71940994262695,-52.6663703918457,-41.92435836791992,124.69316864013672,102.28472900390625,117.23724365234375,105.68545532226562,100.1672592163086,94.02363586425781
-6,-22,-16,4,2,1,-5,-6,-21.313302993774414,36.69879913330078,28.181615829467773,25.231719970703125,-2.0318644046783447,-30.76110076904297,32.108421325683594,-4.5663933753967285,-44.66853713989258,-49.8482666015625,-52.828460693359375,-42.09516906738281,124.66452026367188,102.21121215820312,117.12618255615234,105.553955078125,100.06312561035156,93.89186096191406
-3,-1,21,7,-1,-1,0,1,-21.313302993774414,36.69879913330078,28.181615829467773,25.231719970703125,-2.0318644046783447,-30.76110076904297,32.108421325683594,-4.5663933753967285,-44.66853713989258,-49.8482666015625,-52.828460693359375,-42.09516906738281,124.66452026367188,102.21121215820312,117.12618255615234,105.553955078125,100.06312561035156,93.89186096191406
2,8,-8,4,2,2,2,-2,-21.313302993774414,36.69879913330078,28.181615829467773,25.231719970703125,-2.0318644046783447,-30.76110076904297,32.108421325683594,-4.5663933753967285,-44.66853713989258,-49.8482666015625,-52.828460693359375,-42.09516906738281,124.66452026367188,102.21121215820312,117.12618255615234,105.553955078125,100.06312561035156,93.89186096191406
2,6,14,-25,3,-1,0,0,-21.313302993774414,36.69879913330078,28.181615829467773,25.231719970703125,-2.0318644046783447,-30.76110076904297,32.108421325683594,-4.5663933753967285,-44.66853713989258,-49.8482666015625,-52.828460693359375,-42.09516906738281,124.66452026367188,102.21121215820312,117.12618255615234,105.553955078125,100.06312561035156,93.89186096191406
-3,-13,-42,-3,-8,-4,-5,-3,-21.167482376098633,36.839717864990234,28.30706787109375,25.37042236328125,-1.8870772123336792,-30.652132034301758,31.913978576660156,-4.761138916015625,-44.86228942871094,-50.00667953491211,-52.99073791503906,-42.255191802978516,124.65701293945312,102.10307312011719,117.03427124023438,105.44755554199219,99.99434661865234,93.81678009033203
-1,-7,5,7,-4,-2,-3,0,-21.167482376098633,36.839717864990234,28.30706787109375,25.37042236328125,-1.8870772123336792,-30.652132034301758,31.913978576660156,-4.761138916015625,-44.86228942871094,-50.00667953491211,-52.99073791503906,-42.255191802978516,124.65701293945312,102.10307312011719,117.03427124023438,105.44755554199219,99.99434661865234,93.81678009033203
0,10,-8,-16,-7,-3,-2,-3,-21.167482376098633,36.839717864990234,28.30706787109375,25.37042236328125,-1.8870772123336792,-30.652132034301758,31.913978576660156,-4.761138916015625,-44.86228942871094,-50.00667953491211,-52.99073791503906,-42.255191802978516,124.65701293945312,102.10307312011719,117.03427124023438,105.44755554199219,99.99434661865234,93.81678009033203
-3,-1,4,-8,1,-3,1,-3,-21.167482376098633,36.839717864990234,28.30706787109375,25.37042236328125,-1.8870772123336792,-30.652132034301758,31.913978576660156,-4.761138916015625,-44.86228942871094,-50.00667953491211,-52.99073791503906,-42.255191802978516,124.65701293945312,102.10307312011719,117.03427124023438,105.44755554199219,99.99434661865234,93.81678009033203
-7,-27,-15,7,4,0,0,0,-21.02069091796875,37.0,28.45040512084961,25.52806282043457,-1.7208613157272339,-30.52506446838379,31.725963592529297,-4.929571628570557,-45.03959274291992,-50.148677825927734,-53.13683319091797,-42.40814208984375,124.66600799560547,102.02766418457031,116.9581527709961,105.35459899902344,99.92697143554688,93.74696350097656
1,-2,-4,3,-1,-2,-1,-2,-21.02069091796875,37.0,28.45040512084961,25.52806282043457,-1.7208613157272339,-30.52506446838379,31.725963592529297,-4.929571628570557,-45.03959274291992,-50.148677825927734,-53.13683319091797,-42.40814208984375,124.66600799560547,102.02766418457031,116.9581527709961,105.35459899902344,99.92697143554688,93.74696350097656
0,6,12,2,0,-2,-1,1,-21.02069091796875,37.0,28.45040512084961,25.52806282043457,-1.7208613157272339,-30.52506446838379,31.725963592529297,-4.929571628570557,-45.03959274291992,-50.148677825927734,-53.13683319091797,-42.40814208984375,124.66600799560547,102.02766418457031,116.9581527709961,105.35459899902344,99.92697143554688,93.74696350097656
0,3,-2,0,3,2,1,-1,-21.02069091796875,37.0,28.45040512084961,25.52806282043457,-1.7208613157272339,-30.52506446838379,31.725963592529297,-4.929571628570557,-45.03959274291992,-50.148677825927734,-53.13683319091797,-42.40814208984375,124.66600799560547,102.02766418457031,116.9581527709961,105.35459899902344,99.92697143554688,93.74696350097656
1,-1,-4,-2,-5,-5,1,-1,-20.90900421142578,37.111881256103516,28.557085037231445,25.660879135131836,-1.5980443954467773,-30.429407119750977,31.582910537719727,-5.062533855438232,-45.174564361572266,-50.2280158996582,-53.252906799316406,-42.52075958251953,124.6728515625,101.95711517333984,116.89926147460938,105.26075744628906,99.88090515136719,93.68684387207031
-2,-1,14,-2,-1,1,-1,1,-20.90900421142578,37.111881256103516,28.557085037231445,25.660879135131836,-1.5980443954467773,-30.429407119750977,31.582910537719727,-5.062533855438232,-45.174564361572266,-50.2280158996582,-53.252906799316406,-42.52075958251953,124.6728515625,101.95711517333984,116.89926147460938,105.26075744628906,99.88090515136719,93.68684387207031
2,2,-1,-5,-6,-1,0,-1,-20.841541290283203,37.195335388183594,28.61794662475586,25.755409240722656,-1.5177080631256104,-30.379552841186523,31.470300674438477,-5.1598405838012695,-45.2810173034668,-50.26731491088867,-53.33871078491211,-42.60479736328125,124.69393157958984,101.92431640625,116.86251068115234,105.17766571044922,99.85118865966797,93.64192962646484
-4,-7,-7,0,1,-1,-3,-2,-20.841541290283203,37.195335388183594,28.61794662475586,25.755409240722656,-1.5177080631256104,-30.379552841186523,31.470300674438477,-5.1598405838012695,-45.2810173034668,-50.26731491088867,-53.33871078491211,-42.60479736328125,124.69393157958984,101.92431640625,116.86251068115234,105.17766571044922,99.85118865966797,93.64192962646484
-3,-2,4,8,8,1,3,-1,-20.841541290283203,37.195335388183594,28.61794662475586,25.755409240722656,-1.5177080631256104,-30.379552841186523,31.470300674438477,-5.1598405838012695,-45.2810173034668,-50.26731491088867,-53.33871078491211,-42.60479736328125,124.69393157958984,101.92431640625,116.86251068115234,105.17766571044922,99.85118865966797,93.64192962646484
-2,9,5,6,1,-1,-2,-2,-20.841541290283203,37.195335388183594,28.61794662475586,25.755409240722656,-1.5177080631256104,-30.379552841186523,31.470300674438477,-5.1598405838012695,-45.2810173034668,-50.26731491088867,-53.33871078491211,-42.60479736328125,124.69393157958984,101.92431640625,116.86251068115234,105.17766571044922,99.85118865966797,93.64192962646484
0,0,1,-11,-1,1,0,-1,-20.78754997253418,37.25312805175781,28.661222457885742,25.82451629638672,-1.4575731754302979,-30.348447799682617,31.378976821899414,-5.241386413574219,-45.368839263916016,-50.3085823059082,-53.40654754638672,-42.670475006103516,124.72508239746094,101.9018325805664,116.83815002441406,105.12539672851562,99.83396911621094,93.61283874511719
-1,-6,5,24,-2,-2,-4,-5,-20.78754997253418,37.25312805175781,28.661222457885742,25.82451629638672,-1.4575731754302979,-30.348447799682617,31.378976821899414,-5.241386413574219,-45.368839263916016,-50.3085823059082,-53.40654754638672,-42.670475006103516,124.72508239746094,101.9018325805664,116.83815002441406,105.12539672851562,99.83396911621094,93.61283874511719
-1,6,-17,-55,3,6,1,1,-20.78754997253418,37.25312805175781,28.661222457885742,25.82451629638672,-1.4575731754302979,-30.348447799682617,31.378976821899414,-5.241386413574219,-45.368839263916016,-50.3085823059082,-53.40654754638672,-42.670475006103516,124.72508239746094,101.9018325805664,116.83815002441406,105.12539672851562,99.83396911621094,93.61283874511719
2,6,2,1,-9,-1,-2,-2,-20.78754997253418,37.25312805175781,28.661222457885742,25.82451629638672,-1.4575731754302979,-30.348447799682617,31.378976821899414,-5.241386413574219,-45.368839263916016,-50.3085823059082,-53.40654754638672,-42.670475006103516,124.72508239746094,101.9018325805664,116.83815002441406,105.12539672851562,99.83396911621094,93.61283874511719
-6,-45,-12,-7,-4,-6,-5,-6,-20.734195709228516,37.32342529296875,28.69960594177246,25.87492561340332,-1.40658700466156,-30.320171356201172,31.291065216064453,-5.319287300109863,-45.4556770324707,-50.372215270996094,-53.475406646728516,-42.731143951416016,124.78376007080078,101.90428924560547,116.84270477294922,105.12141418457031,99.85153198242188,93.61493682861328
-3,3,1,11,5,0,0,0,-20.734195709228516,37.32342529296875,28.69960594177246,25.87492561340332,-1.40658700466156,-30.320171356201172,31.291065216064453,-5.319287300109863,-45.4556770324707,-50.372215270996094,-53.475406646728516,-42.731143951416016,124.78376007080078,101.90428924560547,116.84270477294922,105.12141418457031,99.85153198242188,93.61493682861328
0,10,-5,-12,-3,-4,-3,-3,-20.69179916381836,37.369266510009766,28.72720718383789,25.91493034362793,-1.3646347522735596,-30.301082611083984,31.21621322631836,-5.389137268066406,-45.53028106689453,-50.422271728515625,-53.533016204833984,-42.78140640258789,124.83909606933594,101.91036987304688,116.85167694091797,105.11810302734375,99.87469482421875,93.6203384399414
-5,-5,21,7,-3,-1,-2,-2,-20.69179916381836,37.369266510009766,28.72720718383789,25.91493034362793,-1.3646347522735596,-30.301082611083984,31.21621322631836,-5.389137268066406,-45.53028106689453,-50.422271728515625,-53.533016204833984,-42.78140640258789,124.83909606933594,101.91036987304688,116.85167694091797,105.11810302734375,99.87469482421875,93.6203384399414
2,0,-5,-6,-7,-6,-3,-1,-20.69179916381836,37.369266510009766,28.72720718383789,25.91493034362793,-1.3646347522735596,-30.301082611083984,31.21621322631836,-5.389137268066406,-45.53028106689453,-50.422271728515625,-53.533016204833984,-42.78140640258789,124.83909606933594,101.91036987304688,116.85167694091797,105.11810302734375,99.87469482421875,93.6203384399414
-4,-1,-12,2,5,2,-2,-2,-20.69179916381836,37.369266510009766,28.72720718383789,25.91493034362793,-1.3646347522735596,-30.301082611083984,31.21621322631836,-5.389137268066406,-45.53028106689453,-50.422271728515625,-53.533016204833984,-42.78140640258789,124.83909606933594,101.91036987304688,116.85167694091797,105.11810302734375,99.87469482421875,93.6203384399414
